Airport,Start,End,Data,Value,Type
EFHA,1607680800,1607688000,Wind,12008,TAF
EFHA,1607680800,1607688000,Visibility,9999,TAF
EFHA,1607680800,1607688000,Cloudbase,1000,TAF
EFHA,1607680800,1607688000,Cloudbase,800,PROB TEMPO
EFHK,1607702400,1607788800,Wind,12006,TAF
EFHK,1607702400,1607788800,Visibility,9999,TAF
EFHK,1607702400,1607788800,Cloudbase,1300,TAF
EFHK,1607716800,1607724000,Cloudbase,800,BECMG
EFHK,1607724000,1607756400,Visibility,3000,TEMPO
EFHK,1607724000,1607756400,Cloudbase,400,TEMPO
EFHK,1607756400,1607763600,Cloudbase,1300,BECMG
EFHK,1607767200,1607788800,Cloudbase,1500,TEMPO
EFIV,1607670000,1607680800,Wind,22007,TAF
EFIV,1607670000,1607680800,Visibility,9999,TAF
EFIV,1607670000,1607680800,Cloudbase,1200,TAF
EFIV,1607670000,1607680800,Visibility,7000,TEMPO
EFIV,1607670000,1607680800,FZ,True,TEMPO
EFIV,1607670000,1607680800,Cloudbase,800,TEMPO
EFJO,1607691600,1607702400,Wind,10006,TAF
EFJO,1607691600,1607702400,Visibility,9999,TAF
EFJO,1607691600,1607702400,Cloudbase,600,TAF
EFJO,1607691600,1607702400,Cloudbase,300,TEMPO
EFJO,1607691600,1607702400,Visibility,7000,PROB TEMPO
EFJO,1607691600,1607702400,FZ,True,PROB TEMPO
EFJY,1607702400,1607788800,Wind,09004,TAF
EFJY,1607702400,1607788800,Visibility,9999,TAF
EFJY,1607702400,1607788800,Cloudbase,700,TAF
EFJY,1607702400,1607709600,FZ,True,PROB TEMPO
EFJY,1607702400,1607709600,Cloudbase,1000,PROB TEMPO
EFJY,1607709600,1607752800,Visibility,5000,TEMPO
EFJY,1607709600,1607752800,FZ,True,TEMPO
EFJY,1607709600,1607752800,Cloudbase,400,TEMPO
EFJY,1607752800,1607760000,Visibility,6000,BECMG
EFJY,1607752800,1607760000,Cloudbase,400,BECMG
EFKS,1607702400,1607713200,Wind,16006,TAF
EFKS,1607702400,1607713200,Visibility,9999,TAF
EFKS,1607702400,1607713200,Cloudbase,300,TAF
EFKT,1607691600,1607702400,Wind,19006,TAF
EFKT,1607691600,1607702400,Visibility,8000,TAF
EFKT,1607691600,1607702400,Cloudbase,300,TAF
EFKT,1607691600,1607702400,Visibility,3000,TEMPO
EFKT,1607691600,1607702400,FZ,True,TEMPO
EFKT,1607691600,1607702400,Cloudbase,100,TEMPO
EFKU,1607702400,1607788800,Wind,14006,TAF
EFKU,1607702400,1607788800,Visibility,9999,TAF
EFKU,1607702400,1607788800,Cloudbase,700,TAF
EFKU,1607702400,1607745600,Visibility,7000,PROB TEMPO
EFKU,1607702400,1607745600,FZ,True,PROB TEMPO
EFKU,1607702400,1607745600,Cloudbase,400,PROB TEMPO
EFKU,1607745600,1607788800,Visibility,5000,TEMPO
EFKU,1607745600,1607788800,Cloudbase,400,TEMPO
EFMA,1607702400,1607734800,Wind,10008,TAF
EFMA,1607702400,1607734800,Visibility,9999,TAF
EFMA,1607702400,1607734800,Cloudbase,500,TAF
EFMA,1607702400,1607734800,Visibility,6000,TEMPO
EFMA,1607702400,1607734800,Cloudbase,300,TEMPO
EFOU,1607702400,1607788800,Wind,13006,TAF
EFOU,1607702400,1607788800,Visibility,9999,TAF
EFOU,1607702400,1607788800,Cloudbase,1000,TAF
EFOU,1607702400,1607731200,Cloudbase,800,TEMPO
EFOU,1607749200,1607767200,Cloudbase,600,TEMPO
EFPO,1607691600,1607706000,Wind,10006,TAF
EFPO,1607691600,1607706000,Visibility,9999,TAF
EFPO,1607691600,1607706000,Cloudbase,1200,TAF
EFPO,1607695200,1607706000,Cloudbase,800,TEMPO
EFPO,1607698800,1607706000,Visibility,7000,PROB
EFPO,1607698800,1607706000,FZ,True,PROB
EFRO,1607702400,1607788800,Wind,18005,TAF
EFRO,1607702400,1607788800,Visibility,9999,TAF
EFRO,1607702400,1607788800,Cloudbase,300,TAF
EFRO,1607702400,1607760000,Visibility,7000,TEMPO
EFRO,1607702400,1607760000,Cloudbase,500,TEMPO
EFRO,1607760000,1607788800,Visibility,800,TEMPO
EFRO,1607760000,1607788800,FZ,True,TEMPO
EFRO,1607760000,1607788800,FZ,True,TEMPO
EFRO,1607760000,1607788800,Cloudbase,100,TEMPO
EFTP,1607702400,1607788800,Wind,10006,TAF
EFTP,1607702400,1607788800,Visibility,9999,TAF
EFTP,1607702400,1607788800,Cloudbase,600,TAF
EFTP,1607709600,1607731200,Visibility,6000,PROB TEMPO
EFTP,1607709600,1607731200,FZ,True,PROB TEMPO
EFTP,1607709600,1607731200,Cloudbase,400,PROB TEMPO
EFTP,1607731200,1607788800,Visibility,4000,TEMPO
EFTP,1607731200,1607788800,Cloudbase,400,TEMPO
EFTU,1607702400,1607788800,Wind,10007,TAF
EFTU,1607702400,1607788800,Visibility,9999,TAF
EFTU,1607702400,1607788800,Cloudbase,1000,TAF
EFTU,1607702400,1607724000,Visibility,6000,TEMPO
EFTU,1607702400,1607724000,Cloudbase,600,TEMPO
EFTU,1607702400,1607709600,FZ,True,PROB TEMPO
EFTU,1607724000,1607727600,Cloudbase,400,BECMG
EFTU,1607727600,1607774400,Visibility,4000,TEMPO
